id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<한국 P4>	weight<한국 P3>	weight<한국 P2>	weight<한국 P1>	weight<전체 P4>	weight<전체 P3>	weight<전체 P2>	weight<전체 P1>	weight<미국 P4>	weight<미국 P3>	weight<미국 P2>	weight<미국 P1>	weight<중국 P4>	weight<중국 P3>	weight<중국 P2>	weight<중국 P1>	weight<영국 P4>	weight<영국 P3>	weight<영국 P2>	weight<영국 P1>	weight<프랑스 P4>	weight<프랑스 P3>	weight<프랑스 P2>	weight<프랑스 P1>	weight<독일 P4>	weight<독일 P3>	weight<독일 P2>	weight<독일 P1>	weight<이탈리아 P4>	weight<이탈리아 P3>	weight<이탈리아 P2>	weight<이탈리아 P1>	weight<일본 P4>	weight<일본 P3>	weight<일본 P2>	weight<일본 P1>	weight<캐나다 P4>	weight<캐나다 P3>	weight<캐나다 P2>	weight<캐나다 P1>	weight<호주 P4>	weight<호주 P3>	weight<호주 P2>	weight<호주 P1>	weight<네덜란드 P1>	weight<네덜란드 P2>	weight<네덜란드 P3>	weight<네덜란드 P4>	weight<노르웨이 P1>	weight<노르웨이 P2>	weight<노르웨이 P3>	weight<노르웨이 P4>	weight<대만 P1>	weight<대만 P2>	weight<대만 P3>	weight<대만 P4>	weight<덴마크 P1>	weight<덴마크 P2>	weight<덴마크 P3>	weight<덴마크 P4>	weight<러시아 P1>	weight<러시아 P2>	weight<러시아 P3>	weight<러시아 P4>	weight<벨기에 P1>	weight<벨기에 P2>	weight<벨기에 P3>	weight<벨기에 P4>	weight<브라질 P1>	weight<브라질 P2>	weight<브라질 P3>	weight<브라질 P4>	weight<사우디아라비아 P1>	weight<사우디아라비아 P2>	weight<사우디아라비아 P3>	weight<사우디아라비아 P4>	weight<스웨덴 P1>	weight<스웨덴 P2>	weight<스웨덴 P3>	weight<스웨덴 P4>	weight<스위스 P1>	weight<스위스 P2>	weight<스위스 P3>	weight<스위스 P4>	weight<스페인 P1>	weight<스페인 P2>	weight<스페인 P3>	weight<스페인 P4>	weight<싱가폴 P1>	weight<싱가폴 P2>	weight<싱가폴 P3>	weight<싱가폴 P4>	weight<오스트리아 P1>	weight<오스트리아 P2>	weight<오스트리아 P3>	weight<오스트리아 P4>	weight<이란 P1>	weight<이란 P2>	weight<이란 P3>	weight<이란 P4>	weight<이스라엘 P1>	weight<이스라엘 P2>	weight<이스라엘 P3>	weight<이스라엘 P4>	weight<인도 P1>	weight<인도 P2>	weight<인도 P3>	weight<인도 P4>	weight<체코 P1>	weight<체코 P2>	weight<체코 P3>	weight<체코 P4>	weight<포르투갈 P1>	weight<포르투갈 P2>	weight<포르투갈 P3>	weight<포르투갈 P4>	weight<폴란드 P1>	weight<폴란드 P2>	weight<폴란드 P3>	weight<폴란드 P4>	weight<핀란드 P1>	weight<핀란드 P2>	weight<핀란드 P3>	weight<핀란드 P4>
C08L	-0.8127	0.2092	2	671	99.0073	0.225887526806605	0.192354873770555	0.342379697069614	0.386745807638753	0.321068397617837	0.286394508539213	0.317610421900921	0.288245118470414	0.299321473009814	0.254918971322407	0.23760417253884	0.195995603225126	0.314669494304088	0.188582936910769	0.229109655766894	0.13658214572168	0.224116593663881	0.164390872822136	0.218458431015806	0.16782620090843	0.432402754973434	0.383508618404722	0.48724405158656	0.545134588659643	0.505963813468056	0.377647904251024	0.519835733727732	0.445746454192892	0.708186721913351	0.620258851901281	0.698512865025064	0.670843894699348	0.403714623606135	0.364790599723801	0.452916126536732	0.507696369620717	0.178235239376025	0.161862538297984	0.199382189997478	0.157833265799103	0.155724817865729	0.10504349090543	0.217077900175678	0.155791153268442	0.782983993858093	0.903861506640171	0.95648359714819	0.30453683690006	0.196097717813272	0.268024422371321	0.475455946903849	0.265037283379176	0.139307009596779	0.094933837356814	0.0536009217413282	0.0394547687574431	0.161239614523329	0.15138390431748	0.101269130888264	0.0860318310266912	0.188851582510857	0.260330015308083	0.0844980715708239	0.286482334869432	0.673333602578779	1.11675998503709	1.24408524373349	1.30856937496172	0.845611152623271	0.45274082419824	0.244480075647785	0.128205128205128	0.581406446579989	0.979932289169984	0.312249092719272	0.25	0.0974725828037476	0.173727675357971	0.114053802348792	0.0226343252054682	0.492528749679222	0.664727866270956	0.413464320800498	0.385625639330751	0.356893252525323	0.327638631555682	0.257539011308163	0.0419103313840155	0.197915604226457	0.203930297886589	0.111441489868826	0.0678809627882339	1.57670836411817	0.988310374250581	0.374164749145447	0.137963897664289	0.444647944647945	0.131578947368421	0.821078431372549	0	0.142867632564289	0.123176357061818	0.098318099450023	0.0712238763299848	0.236281969331651	0.265924662326655	0.393673687190793	0.443042523502591	0.171456163876047	0.173625117654968	0.170289855072464	0	0.460615650172612	0.64567211801739	0.0684931506849316	0	0.506543244122904	0.125197703800324	0.160734522074979	0.76923076923077	0.480707396731062	0.471144990826202	0.441934244141489	0.251632622209835
C09B	-0.6675	-0.2266	2	671	54.4529	0.0284275979083437	0.0267035734845138	0.036913784557743	0.0293056907966449	0.0685939339961012	0.0658751417268326	0.0396705137013975	0.0239561134067164	0.0569972793141192	0.0466768306035374	0.025949943431496	0.0180194266680345	0.0798881127074088	0.0310221008813269	0.0353770319560453	0.0151681304495915	0.194882921073038	0.154591969136908	0.067248070362815	0.0301063207557434	0.0823303071873712	0.111187927480815	0.0435844266878965	0.0213018685105521	0.209813859878085	0.195520635921543	0.0920567327462323	0.045128317299582	0.0337675921209536	0.0186519549699012	0.0247556615373999	0.0224052736146527	0.0637763287351651	0.0720556408224728	0.0675321967627605	0.0413730169467511	0.0148631586630107	0.0434744258611761	0.0225598645906675	0.00793731137311624	0.0532187547112921	0.173705884722998	0.0202935127224783	0.0125243156017671	0.0201155273681298	0.0251339234124648	0.0390656512988493	0.0133828486022358	0	0.0064	0	0.03003003003003	0.00621479883129023	0.0130144275222825	0.0308721022775136	0.0151210869720237	0.0272729068688355	0.0213265058649961	0.0419522931307685	0.182180915385147	0	0.126187063708562	0	0.285714285714286	0.0557996749873511	0.10245557474312	0.218829434766614	0.0401666532828353	0	0	0.0232288037166086	0.192307692307692	0.0428753526657043	0.0403473858733353	0.0467289719626168	0	0	0.00381742213187075	0.0151979627407886	0.0062111801242236	0.0428254955288068	0.0867445113279548	0.250489412496702	0.0395045987504222	0.0190617028709806	0.0569870184866338	0.0378447348148355	0.0236406619385342	0.0254464890341266	0.0760248709414285	0.0185375408658188	0	0	0.0114962967030153	0.0587658835857766	0	0	0.175438596491228	0	0	0.0358062384762504	0.00788792823702251	0.00549649648689392	0.0251338857046694	0.09558885016437	0.0648753936415845	0.0968819229075831	0.637940325413162	0	0	0	0	0	0	0.136986301369863	0	0.0344827586206896	0	0	0	0.00548519636326028	0.0201682618995992	0	0.0389556623552071
C09C	-0.7283	0.0309	2	671	94.2728	0.00652371394126239	0.0068626472242498	0.0102388494446872	0.0115888347517996	0.0245494760512677	0.0215261830533743	0.0186486391513478	0.0150121620524685	0.0222568997184774	0.0165687254139901	0.0131844242966216	0.0113005910632671	0	0.0136776924716607	0.0100457533493827	0.00671983840395592	0.0202674664931306	0.0312235440707739	0.0192826851908932	0.0163244296636583	0.0232674073868278	0.0339690993812388	0.0311044610472112	0.0373906746785594	0.0893115385889577	0.0748612411520782	0.0573443471700249	0.0400137271312262	0.0144151103444576	0.0254642549978822	0.0177725392138644	0.00695902830493231	0.0212126840543031	0.0218148382687193	0.0195215723957947	0.0204749166401608	0.00697165688761348	0.0159131843652189	0.012271727737531	0.00288708077382181	0.010991137427919	0.0136717954918302	0.0207490737971123	0.0064557779212395	0.0100409802515138	0.0193172101749883	0.0128139674666761	0.0190813247755239	0.025485999643303	0.0116637193213338	0.0395780381199257	0.0285714285714286	0.00207221999231764	0.00385751842299443	0.0081057462609454	0.00174216027874564	0.0139516703680065	0.00495458298926506	0.00687994496044032	0.0270057042383916	0	0.0198788646682217	0.0283123796729431	0	0.0253729374941649	0.0231744300283422	0.0661730250075054	0.0345011302504254	0.0230127955246439	0.101053689776251	0.148338230176595	0.065359477124183	0.0627383519743311	0.109082961562138	0	0.208333333333334	0.00193555873725576	0.00825141164322023	0	0.00748806708421044	0.0887901111319263	0.098204347449645	0.0526383509047961	0.0274911506253263	0.0138585651021971	0.0164939274138975	0.0105983660852285	0	0.00923555148232682	0.0152676205956675	0.0053248136315229	0	0.0068922305764411	0.0480329963546451	0.0261010551284544	0.0712366465268012	0.0341880341880342	0	0	0	0.0145319190015328	0.0088877786382483	0.00724214110772846	0.0231736214435984	0.0231533095479955	0.0270218026388703	0.00680830326724258	0.140301675227119	0	0	0	0	0.0324675324675324	0.087719298245614	0	0	0	0.0526320840731321	0.0383141762452108	0	0.0317266783664439	0.0430203057137188	0.0321132657089745	0.0351203001105064
C09D	-0.6869	0.1853	2	671	81.1761	0.155436228269299	0.117039554441358	0.12192366218718	0.193707271658467	0.285820747331828	0.239099017687919	0.234120700921264	0.206493319103529	0.236111859453715	0.200594666492626	0.194273513288421	0.160813065577926	0.137380254254316	0.0744518108874012	0.139844194429841	0.0837405817334346	0.662439118680533	0.335445102222326	0.225069130953626	0.179135041702891	0.213185009443635	0.207777818880143	0.232257016612292	0.256534281899459	0.449200609057067	0.367588182320379	0.359088296806084	0.341035567341113	0.232034421978802	0.123872386752685	0.12712716446464	0.158585159895607	0.436190591577126	0.388702654370323	0.424824702080528	0.398764060784523	0.0739761452424684	0.247714298784269	0.223427901968605	0.0967609851727795	0.257750662489185	0.381516678457873	0.172999614123817	0.166902358021365	0.452243786064871	0.44084864355923	0.275062830028533	0.431461953069463	0.141718921512584	0.160132585838531	0.0835825473506634	0.117388114453412	0.0953412436573725	0.0789722247314318	0.035503669884552	0.047912402687426	0.104854181218375	0.0976141589538976	0.049030761045837	0.063857859175653	0.0606739906724539	0.0372119219883497	0.0874616911474326	0	0.594544397766279	0.635579790069956	0.9431995691962	0.616621093090952	0.240481179108645	0.340357467615609	0.349422241016703	0.477143578409401	0.167250947794298	0.349144022150866	0.0311526479750778	0	0.0562820799534691	0.0524181795304051	0.0853736646415377	0.0459187863959418	0.252087012402873	0.257902504827206	0.202371343304022	0.218379154561147	0.220050868774913	0.247048405775774	0.176170627804162	0.104099244875944	0.149872306771573	0.103156414898772	0.0653956475236563	0	0.267891239935193	0.213922900239967	0.259046122797687	0.354538905499889	0.102436535272356	0	0	0	0.183109378294306	0.210908201742997	0.0964618459570876	0.145512720991134	0.122785633461149	0.108174112470229	0.0606738003517937	0.145560407569141	0.0223463687150838	0.22248700475215	0	0	0.415759988616256	0.165810868635002	0	0	0.189077879516454	0.0723720723720725	0.105089027138566	0	0.184289610660334	0.136576755542457	0.0682745718728141	0.041432409872293
C09F	-0.9823	0.0093	2	671	65.1331	0	0	0	0.00010950024090053	0.000369756595526746	0.000552872194963252	0.000843300786983505	0.000692146819346913	0.000440388403788712	0.000811273679137138	0.000835705115994266	0.000706679474122661	0	0	0.000745295323271846	0	0	0.00143972912994458	0.00506929571304742	0.001582878063837	0	0.00173586445344537	0.000706613906161674	0.000781494216942794	0.00116171003717472	0	0.000337569834759566	0.000612530242325558	0	0	0.00609957972277107	0.00167084377610693	0.000327064595257564	0	4.62825829383886e-05	0.000773202763648152	0	0	0.00226065332881202	0.000565930956423316	0	0	0.0062484700122399	0	0.0039614604164115	0.00585918690267023	0.00227440593334481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183351668500183	0.00497064540137291	0	0	0	0	0	0	0	0	0	0	0.000812149760415822	0.000993141640225158	0.0045766590389016	0	0.0020177562550444	0.00179819545505215	0	0	0	0	0	0	0	0	0	0	0.00469043151969982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065566402116995	0.00544069640914038	0.00573131591013296	0
C09G	0.1035	-0.7632	3	671	61.2627	0.0447311951701016	0.0208580743811311	0.0114022910783675	0.0143205538358481	0.0236016706469951	0.0130239263041466	0.0101298198834654	0.00885595047146732	0.026714899298376	0.0142362848736871	0.0104673196646555	0.0070184286293219	0	0.0152974981115545	0.00362827909956658	0.00297245467249758	0.0139986699611451	0	0.0015177385695314	0.00115240564678767	0.00166889185580774	0.00355782578914923	0.00785386378224293	0.00530086694828901	0.00668352461341643	0.00747332460146642	0.0101353854074674	0.00720923375706859	0.00511247443762782	0.00678032976081751	0.00609957972277107	0	0.030339315803404	0.01775995081572	0.0170995602103422	0.0190493404797599	0.00200621927976728	0.00480005302122748	0.00308023070576759	0	0	0	0	0	0	0.00476303881876638	0.00564142362574745	0.0209808503027898	0	0	0	0	0.0283538227403955	0.0127691305655294	0.00664056151023757	0.0150200252539841	0	0	0	0	0	0	0	0	0.00183351668500183	0.0172635767456619	0.0328558589101063	0	0	0	0	0	0	0	0	0	0	0.0019351717464925	0	0	0	0.00179819545505215	0.0016075403574601	0	0.00668896321070234	0	0	0	0.00910858811458856	0.0134310037729415	0.0143307165186214	0.0332225913621262	0.00469043151969982	0.00489835904971834	0	0	0	0	0	0	0	0	0.00224416517055656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00479037975159602	0.0036650174088327	0.00695168578380258	0.00591016548463358
C09H	-0.9616	-0.1117	2	671	63.8953	0	0	0	0	0.000333378867386345	0.000181782502983422	6.18950587783468e-05	7.32300041507057e-05	0.000451472775831411	0.000315619746554422	9.48522492986926e-05	1.60087087375531e-05	0	0	0	0.000203200406400814	0	0	0	0.00122189638318671	0	0	0	0	0.00061106018942866	0	0	0	0.00462534690101758	0	0.00106332075070445	0	0.000108627759824023	8.5171620815944e-05	0	6.33713561470214e-05	0	0	0.000484425713316864	0	0	0	0	0	0.000988142292490118	0	0	0	0	0	0	0	0	0	0	0	0.00110741971207087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599610253335332	0	0	0	0	0	0	0	0	0	0.002555910543131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C09J	-0.5508	0.3179	1	671	136.8403	0.0222700374891677	0.040535509911496	0.08121705696174	0.123733543729863	0.0744782077328786	0.0575286217910051	0.0738398086273751	0.0870434803358125	0.0748000395661911	0.0525134301903339	0.0598578166063107	0.0675257049475853	0.0177007248603847	0.0309302067262657	0.0498016963834057	0.0537932911380242	0.0539541045611753	0.0401267122624037	0.0394205519248582	0.0306124613628778	0.0545612644169968	0.0649542818028403	0.0771015385834942	0.138273231085387	0.198500129449193	0.115761609137488	0.202000171359795	0.189094282167666	0.0123272106007472	0.0209439540673368	0.0612468718991264	0.0553117372542974	0.0748884855467377	0.0772260453684676	0.104691475061132	0.152468057193156	0.0178647371113837	0.0243525350424438	0.0349651882187296	0.0324322040116261	0.00491472619960615	0.0285366292925595	0.0518210750186054	0.0186117027591071	0.0515771550786397	0.0599342295780142	0.0685958479534165	0.0881458887080014	0.0307763664906522	0.0469776843281579	0.0101626016260163	0.018018018018018	0.042598214059751	0.0183902230097283	0.0109338425776759	0.00915176174054253	0.0377663047737627	0.0643308440287943	0.0190538580039186	0.0500616292051447	0	0.04947148556743	0.0549769326698567	0.232718894009217	0.177998454895142	0.141130477545365	0.196766200690277	0.12455006623207	0.141390702967057	0.0723054722887094	0.08130081300813	0	0.0244183270848252	0.0153374233128834	0	0	0.0153175833002808	0.0282214947936675	0.0232618377078708	0.0212485118955422	0.140650082114557	0.154362268729168	0.118344874142355	0.0483239936021423	0.155972030634366	0.0566678893728668	0.0114942528735632	0	0.0335148857636488	0.0252994498922108	0.00733739025016478	0.0299003322259136	0.0904452188154857	0.084081338523072	0.022276432033639	0.0172413793103448	0.0854700854700854	0	0	0	0.0185368929600962	0.0205160157595713	0	0.0159441953163926	0.0279768855181875	0.0377063064294817	0.0138142778066562	0	0.0191570881226054	0	0	0	0	0.0609756097560976	0	0	0.184906643993984	0	0.0722483046426708	0	0.143735451491613	0.0460996387746262	0.0520772316416525	0.0302765966513397
C09K	-0.3931	-0.4686	2	671	74.3871	0.338526274292302	0.381208543315622	0.360370123787822	0.464896671489928	0.293006470694604	0.303681018767485	0.278001485577063	0.291646025453294	0.281930680309476	0.269899584639878	0.235959737675874	0.2340418816081	0.347686139836055	0.244058330574704	0.368526467516379	0.32295171838094	0.418358457512619	0.586117338330043	0.388485430928007	0.290420171191545	0.240953514821736	0.310071107851495	0.403104201058974	0.426727796135189	0.51620115779816	0.400605783680691	0.384924125205855	0.350374546229668	0.199219175193683	0.101996201788288	0.179389194566858	0.176412271106381	0.316888229072502	0.384692761722051	0.367642670202852	0.349110343581967	0.177624181587593	0.292070683130063	0.187511929299452	0.227806128321746	0.122424187239662	0.0758016332476575	0.119058716159634	0.118701783955067	0.158793680199888	0.294844687981815	0.282634154150767	0.319315989993638	0.452759231593048	0.59659051905787	0.726623525043214	0.330084293877397	0.144801942873775	0.170430109604352	0.214214564334561	0.0881673775752828	0.0953961336758506	0.0838277946135358	0.0273614695828804	0.0921041415215721	0.600790514882434	0.987641575018105	1.59156488853505	1.78756663955905	0.160469297584704	0.297466341553247	0.327068798260053	1.14288942971825	0.31573997363471	0.224037804393218	0.821240993699444	0.778089013383131	6.49470606436312	1.6115059662761	2.09376519318741	1.32575757575758	0.0221876122850144	0.0507853370295294	0.0814940854843969	0.0979277446241719	0.131615422520642	0.150553195900576	0.159080268751599	0.250602933281501	0.128469356025227	0.109330690501801	0.0837348838127122	0.0236406619385342	0.112487922297615	0.0732939069742863	0.167418040636685	0.0933378311425354	0.101811313402008	0.176890177125756	0.0740214166292481	0.121810478079601	0.777979182468366	0.618248512985355	0	0	0.0949186684504351	0.0618223116013976	0.0630545658338384	0.0504245733537908	0.331633463092846	0.305592905769548	0.173326437457265	0.235214858841176	0.317720435191896	0.157859492418316	0	0	0	0.315668604353131	0.0684931506849316	0	0.250379187960644	0.32109036039167	0.396632669580702	0.90909090909091	0.13322333343379	0.0898271240170446	0.0589864873581122	0.039334708570727
C10B	-0.7395	-0.6405	2	671	49.9517	0.00186093193729319	0.00165949241982169	0.00305966003318822	0.00119785233994173	0.00734532365386249	0.00997251150693754	0.0131703059822164	0.0133425544568847	0.00708212665640399	0.012463156462743	0.0132871171656485	0.0148123636346642	0	0.0145225532923019	0.0170831547920844	0.0183801630986171	0.0188602497864465	0.00723692191592299	0.0124649635202058	0.0200138435608388	0	0.00406503960286597	0.00947944436527547	0.0138326000583085	0.0273297865500498	0.0199884052775216	0.0404311800804032	0.00927315536818696	0.00796685787125558	0.0300880304775947	0.00920183787697093	0.0224945385692393	0.0048119873356741	0.00362979638900432	0.0048288672675289	0.00404805944958151	0.00225699668973818	0.0155104190840034	0.0348932101190891	0.0301759102836957	0.0247510709406627	0.0156106927936404	0.0422627084440186	0.0470215335378157	0.0123684749787092	0.0145244232865445	0.00713950086653998	0.00212426978226234	0.0131272401433692	0.0203990267639903	0	0	0.00297679007229213	0.00340243176091843	0.00125726681072239	0.00183318056828598	0.0141729235878517	0.00232288037166086	0.0483510566698075	0	0.027871539176852	0.0425583611207924	0.0065359477124183	0	0.00531632110579478	0.0114627064654143	0.00348189415041782	0.014367816091954	0.267228450961066	0.0870649500007691	0.641577503006383	0	0.215059617671603	0.147886044220481	0	0	0.00934211446707268	0.00605767050090188	0.000920767920445652	0	0.00340600791897503	0.00160102025800755	0.00672475464314553	0.0056657223796034	0.00860046083420634	0	0.0854744196529186	0	0.00672247543902129	0.00467066887283844	0	0	0.0175733522612317	0.0018071744826963	0.00211327134404058	0	0	0	0	0	0.00349647219206364	0.0018816114311608	0	0.0344645478838578	0.123913298397154	0.00732457623601994	0.0253446084661257	0	0.0808698778665408	0	0	0	0.0324675324675324	0	0	0	0.0223713646532438	0.162057253760311	0.359617682198327	0.285714285714286	0.0387113457106716	0.0343657352786081	0.0194112064710085	0.00787726221912692
C10C	-0.8873	-0.4173	2	671	60.195	0	0.000478927203065134	0.000640197686088778	0.00107003539797795	0.0011999709579933	0.00208728495980053	0.00235426039310774	0.00219181199899484	0.00207460425947462	0.00308880687834022	0.00320589519937251	0.00276678252993358	0.0355871886120996	0.0116890707188778	0.00196749776340132	0.000807579232831648	0	0.00330418573835855	0	0.000756715853197124	0	0.00160539412425751	0.00138344307397686	0.00727388934183834	0	0.000585216013223544	0.00139001790577092	0.00050622421137006	0	0	0.00136193394620361	0	0.000202662185611693	0.00021292905203986	0.000390421379348294	0.000227548918540397	0.00075233222991273	0.0022202332776854	0.0146458428683937	0.0175543373184888	0	0	0.00497193271872107	0.0022031284423882	0.000757059580588992	0.000790826413602214	0.00101163378856854	0	0.01194743130227	0	0	0	0	0	0	0	0.0026581605528974	0	0.0379569859427314	0	0	0	0	0	0	0.00377643504531722	0	0.00841750841750842	0	0.0675698579677066	0	0	0.0239937780028836	0.0191570881226054	0	0	0	0	0	0	0	0.00155030604494973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005383594624618	0.00489625317211524	0.0125786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108739253612645	0.00221975582685904	0	0
C10F	-0.9248	-0.6513	2	671	47.5693	0	0	0	0	0.000121358408771472	8.13388991525892e-05	0.000146821789217271	0.000107423893706219	0.000178689290024378	0	3.22559834849362e-05	0.000123363239734305	0	0	0.00140223227318951	0	0	0	0	0	0	0	0	0	0.000458295142071494	0	0	0	0	0	0	0	0	0.000183669908440551	0.00038811337854585	0.000172130075255269	0	0	0	0	0	0.00293815190245336	0.00573592674002105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599610253335332	0	0	0	0	0	0	0	0	0.00145528632758495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00328299409061064	0	0.0026578073089701	0
C10G	-1.0147	-0.6896	2	671	43.2986	0.0302456959083012	0.0123551716794768	0.031404927971577	0.0234757139417417	0.115994685016487	0.13686188676949	0.131859768629795	0.105797254072817	0.148552532637723	0.182353377757925	0.163445092859331	0.102285411323791	1.25395476689538	0.345095744748837	0.134662545539749	0.068113008746215	0.208616550994345	0.179473444843545	0.100034566987719	0.0993692947177421	0.551004042461318	0.442939331724468	0.280634449075916	0.329679400916511	0.0135795005846328	0.0404822025161425	0.0519905792872934	0.0398608811305391	0.305972512910594	0.333433812582749	0.171637787583453	0.0912845934117742	0.0210465966475113	0.0212933819450158	0.0335684202913065	0.011734290527423	0.0977922781296317	0.258217182196601	0.364309309677456	0.307484383091407	0.0807211467672217	0.0501322600084608	0.126955864223247	0.0612866756658958	0.404002267004618	0.222016881377866	0.357277453471492	0.140451093442719	0.167308141900385	0.213290909014726	0.216837378611024	0.178456983629397	0.00487580513334117	0.0122597187880014	0.0127180958488007	0.00749191584200424	0.269405796984179	0.140512371716799	0.228508853977719	0.322513672956426	0.282962367389897	0.610330639164062	0.376095279431729	0.965053763440861	0.149962776482954	0.210883380024379	0.388420726156934	0.31301180572349	0.422979953695327	0.437395081074826	2.87358463609921	2.2415100412122	4.71303290199464	5.48008165960872	4.85334488492174	1.89520202020202	0.0367893417212568	0.0205358296463448	0.0191838803099182	0.0111576011157601	0.0519767712685143	0.0282827557430823	0.0264946250628685	0.0809786931754931	0.0627503072851058	0.148130602995717	0.433352991622003	0.649728466402684	0.0192210488512535	0.0594640111790109	0.164871301389481	0	0.0281083404640219	0.009640952516541	0.00211327134404058	0	1.01792765451217	0.221669037458511	4.75490196078431	5	0.0181601481946121	0.0496694033489653	0.0362741598779052	0.0902729818216208	1.05647731122433	0.341598661082396	0.267155686386019	0.999455564621442	0.0808698778665408	0.053736646173621	0.20979020979021	0	0.0324675324675324	0.24108818011257	0.649923896499238	0	0.1199306992313	0.28025769583266	0.266922094508301	0.285714285714286	0.310183835774844	0.117917409312314	0.110345427000987	0.0696461864872595
C10H	-0.4512	-0.5621	2	671	35.0396	0	0	0	0	0	6.41088457448269e-05	0.000115479062142048	0	0	0.000101700431209829	0.000191053189469668	0	0	0	0.000267286771977654	0	0	0	0	0	0	0.000642157649703002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10J	-0.7238	-0.8015	2	671	76.0883	0.00446727719454992	0.00027311211252219	0.00324965079856114	0.00547407470804223	0.00543423427536875	0.010613618078119	0.0192909124503488	0.00822774177444037	0.0054908390680384	0.014217665020953	0.0216287946122895	0.00799199122159279	0.0142348754448399	0.0108589302429594	0.0256843735162536	0.0123896096405788	0.0178124054565789	0.00380854302965573	0.0163432007722738	0.00789903060434614	0.00782809364531582	0.0114559284615606	0.0267533094319526	0.0120206569380212	0.0101338962761414	0.0211302913942151	0.0413322709221043	0.00837723031163181	0.0116540119764631	0.00445922986554822	0.0155212298301988	0.00868413916603834	0.00259540018395101	0.00180825385325436	0.00847429562295713	0.00429307693810571	0.003811289658014	0.0088991770224227	0.0373811024349184	0.0137615930850417	0.0215582337564549	0.0053153784439773	0.0290249592715909	0.0291382118756285	0.0191517462746111	0.0449543703435487	0.0344782875581489	0.00221141088014154	0.00401284109149278	0	0	0	0.0007886499845192	0.00041722193855302	0.00173787132652957	0	0.0382447991417964	0.0194363802045082	0.0728372813103063	0.00849256900212314	0.00914494741655236	0.0103305785123967	0	0	0.0219691104480096	0.0237543045892192	0.00733137829912024	0	0.0306171319102354	0.118240455678683	0	0	0.0531674137736947	0.0942580745682684	0	0	0.00573976174124489	0.0124427056909544	0.00244632093341285	0	0.0107432231458992	0.016492746737816	0.0133986033182461	0.0248396426336902	0.0105115931801213	0.00911992704058368	0.0334084084084084	0	0.00259697575316483	0.00466613121399088	0	0	0.01733559781555	0.00538819495469018	0.00211327134404058	0	0	0	0	0	0.000509761941173472	0.00184714906863222	0	0.0132978723404255	0.0240872681864703	0.0636820265880122	0.00927878532264868	0.0315955766192734	0.0268817204301076	0	0	0	0	0	0	0	0	0.052921605323352	0	0	0.0271756286325852	0.0377346498162238	0.0369190567620867	0
