14	2	0.1657
14	20	0.0005
14	21	0.0022
14	22	0.0055
14	23	0.0318
14	24	0.0003
14	25	0.0449
14	26	0.0337
14	27	0.0006
14	28	0.0135
14	29	0.0567
14	3	0.0669
14	30	0.001
14	31	0.0006
14	32	0.0001
14	33	0.0032
14	34	0.0071
14	35	0.1274
14	36	0.0181
14	37	0.0176
14	38	0.0012
14	39	0.01
14	4	0.0037
14	40	0.0003
14	41	0.0017
14	42	0.0011
14	43	0.0518
14	5	0.0173
14	6	0.0009
14	7	0.0564
14	8	0.0166
14	9	0.0003
15	16	0.002
15	17	0.0052
15	18	0.0002
15	19	0.0025
15	2	0.0008
15	20	0.0026
15	21	0.0014
15	22	0.0442
15	23	0.0008
15	24	0.0051
15	25	0.0005
15	26	0.0097
15	27	0.0049
15	28	0.217
15	29	0.0354
15	3	0.0238
15	30	0.0052
15	31	0.0102
15	32	0.0015
15	33	0.0061
15	34	0.0021
15	35	0.0006
15	36	0.0152
15	37	0.0094
15	38	0.0913
15	39	0.011
15	4	0.001
15	40	0.0004
15	41	0.0028
15	42	0.0019
15	43	0.0006
15	5	0.0016
15	6	0.0027
15	7	0.0005
15	8	0.0031
15	9	0.0009
16	17	0.0053
16	18	0.01
16	19	0.013
16	2	0.0075
16	20	0.006
16	21	0.1399
16	22	0.0103
16	23	0.0102
16	24	0.0124
16	25	0.0044
16	26	0.0055
16	27	0.0217
16	28	0.1272
16	29	0.0031
16	3	0.0016
16	30	0.0225
16	31	0.0062
16	32	0.0013
16	33	0.0035
16	34	0.1147
16	35	0.0148
16	36	0.0029
16	37	0.0101
16	38	0.0035
16	39	0.0944
16	4	0.0429
16	40	0.0168
16	41	0.0575
16	42	0.0107
16	43	0.0046
16	5	0.0179
16	6	0.0082
16	7	0.0037
16	8	0.0132
16	9	0.005
17	18	0.0004
17	19	0.0026
17	2	0.0006
17	20	0.0147
17	21	0.0517
17	22	0.0437
17	23	0.0008
17	24	0.0266
17	25	0.0011
17	26	0.0032
17	27	0.2878
17	28	0.075
17	29	0.0019
17	3	0.0012
17	30	0.0929
17	31	0.0814
17	32	0.1263
17	33	0.0032
17	34	0.011
17	35	0.0004
17	36	0.0027
17	37	0.002
17	38	0.0027
17	39	0.0143
17	4	0.0037
17	40	0.0133
17	41	0.0169
17	42	0.0493
17	43	0.0008
17	5	0.0011
17	6	0.0303
17	7	0.0004
17	8	0.0068
17	9	0.0542
18	19	0.0108
18	2	0.1866
18	20	0.0003
18	21	0.0139
18	22	0.0017
18	23	0.0824
18	24	0.0003
18	25	0.0305
18	26	0.0171
18	27	0.0004
18	28	0.0108
18	29	0.0354
18	3	0.0468
18	30	0.0003
18	31	0.0004
18	32	0.0001
18	33	0.0008
18	34	0.0032
18	35	0.0971
18	36	0.0027
18	37	0.0025
18	38	0.0008
18	39	0.0023
18	4	0.0208
18	40	0.0004
18	41	0.0037
18	42	0.0019
18	43	0.0476
18	5	0.0338
18	6	0.0009
18	7	0.1278
18	8	0.0112
18	9	0.0004
19	2	0.0128
19	20	0.0139
19	21	0.0082
19	22	0.0211
19	23	0.0165
19	24	0.0251
19	25	0.0044
19	26	0.0272
19	27	0.0041
19	28	0.0153
19	29	0.0073
19	3	0.0033
19	30	0.0046
19	31	0.0054
19	32	0.0018
19	33	0.0578
19	34	0.11
19	35	0.0192
19	36	0.004
19	37	0.0059
19	38	0.0191
19	39	0.0128
19	4	0.0018
19	40	0.0032
19	41	0.0215
19	42	0.0121
19	43	0.0216
19	5	0.2025
19	6	0.0136
19	7	0.0075
19	8	0.0037
19	9	0.0028
2	20	0.0003
2	21	0.0061
2	22	0.0016
2	23	0.1044
2	24	0.0003
2	25	0.1059
2	26	0.0065
2	27	0.0005
2	28	0.0089
2	29	0.0155
2	3	0.052
2	30	0.0003
2	31	0.0005
2	32	0.0002
2	33	0.0004
2	34	0.0101
2	35	0.0738
2	36	0.0043
2	37	0.0021
2	38	0.0006
2	39	0.0017
2	4	0.0974
2	40	0.0006
2	41	0.0018
2	42	0.0027
2	43	0.0606
2	5	0.0525
2	6	0.0006
2	7	0.2223
2	8	0.0229
2	9	0.0006
20	21	0.0025
20	22	0.0281
20	23	0.0005
20	24	0.0424
20	25	0.0036
20	26	0.0037
20	27	0.0273
20	28	0.0019
20	29	0.0014
20	3	0.0009
20	30	0.0124
20	31	0.0424
20	32	0.0856
20	33	0.0313
20	34	0.0901
20	35	0.0007
20	36	0.009
20	37	0.006
20	38	0.0019
20	39	0.009
20	4	0.0028
20	40	0.0196
20	41	0.0029
20	42	0.0793
20	43	0.0011
20	5	0.0018
20	6	0.1497
20	7	0.0003
20	8	0.0041
20	9	0.0278
21	22	0.0034
21	23	0.0358
21	24	0.0146
21	25	0.0016
21	26	0.0028
21	27	0.0455
21	28	0.0674
21	29	0.0016
21	3	0.0014
21	30	0.0453
21	31	0.0046
21	32	0.0058
21	33	0.0009
21	34	0.0154
21	35	0.0016
21	36	0.0157
21	37	0.0007
21	38	0.0014
21	39	0.0332
21	4	0.0034
21	40	0.0665
21	41	0.0872
21	42	0.0279
21	43	0.0191
21	5	0.0112
21	6	0.0034
21	7	0.0038
21	8	0.0008
21	9	0.112
22	23	0.0007
22	24	0.0277
22	25	0.0007
22	26	0.0151
22	27	0.0337
22	28	0.0232
22	29	0.006
22	3	0.0147
22	30	0.0148
22	31	0.0113
22	32	0.0087
22	33	0.1019
22	34	0.0246
22	35	0.0009
22	36	0.0095
22	37	0.0015
22	38	0.0386
22	39	0.071
22	4	0.0016
22	40	0.0074
22	41	0.0114
22	42	0.0425
22	43	0.0033
22	5	0.0055
22	6	0.041
22	7	0.0011
22	8	0.0027
22	9	0.0154
23	24	0.0005
23	25	0.055
23	26	0.0028
23	27	0.0007
23	28	0.0032
23	29	0.0021
23	3	0.0029
23	30	0.0006
23	31	0.0006
23	32	0.0003
23	33	0.0005
23	34	0.0123
23	35	0.1468
23	36	0.0029
23	37	0.0046
23	38	0.0005
23	39	0.0015
23	4	0.2773
23	40	0.001
23	41	0.0021
23	42	0.0059
23	43	0.0129
23	5	0.0056
23	6	0.0006
23	7	0.0079
23	8	0.0014
23	9	0.0006
24	25	0.0008
24	26	0.0017
24	27	0.0583
24	28	0.0055
24	29	0.0154
24	3	0.0009
24	30	0.0512
24	31	0.102
24	32	0.0385
24	33	0.0149
24	34	0.016
24	35	0.0005
24	36	0.075
24	37	0.0168
24	38	0.0031
24	39	0.0179
24	4	0.0019
24	40	0.0377
24	41	0.0208
24	42	0.0323
24	43	0.0004
24	5	0.0012
24	6	0.1076
24	7	0.0002
24	8	0.0016
24	9	0.0383
25	26	0.02
25	27	0.0011
25	28	0.0003
25	29	0.0489
25	3	0.0623
25	30	0.0005
25	31	0.0017
25	32	0.0015
25	33	0.0041
25	34	0.0023
25	35	0.1526
25	36	0.0241
25	37	0.015
25	38	0.0001
25	39	0.0005
25	4	0.168
25	40	0.0005
25	41	0.0003
25	42	0.0062
25	43	0.0065
25	5	0.0046
25	6	0.0014
25	7	0.1492
25	8	0.0761
25	9	0.0009
26	27	0.0129
26	28	0.0025
26	29	0.1021
26	3	0.0296
26	30	0.0012
26	31	0.0018
26	32	0.0021
26	33	0.1043
26	34	0.0024
26	35	0.0826
26	36	0.0744
26	37	0.1345
26	38	0.0415
26	39	0.0035
26	4	0.0068
26	40	0.0023
26	41	0.0063
26	42	0.0058
26	43	0.0053
26	5	0.0412
26	6	0.0051
26	7	0.016
26	8	0.0297
26	9	0.0011
27	28	0.0362
27	29	0.0045
27	3	0.0018
27	30	0.0967
27	31	0.2402
27	32	0.0263
27	33	0.0095
27	34	0.0263
27	35	0.0008
27	36	0.0125
27	37	0.0013
27	38	0.0032
27	39	0.0187
27	4	0.005
27	40	0.0357
27	41	0.033
27	42	0.0399
27	43	0.0023
27	5	0.0023
27	6	0.0301
27	7	0.0003
27	8	0.0027
27	9	0.0353
28	29	0.0051
28	3	0.0607
28	30	0.0449
28	31	0.0193
28	32	0.0012
28	33	0.0025
28	34	0.0083
28	35	0.0007
28	36	0.0009
28	37	0.002
28	38	0.0881
28	39	0.1588
28	4	0.0007
28	40	0.002
28	41	0.0229
28	42	0.0056
28	43	0.0214
28	5	0.0029
28	6	0.0033
28	7	0.0334
28	8	0.0019
28	9	0.0039
29	3	0.132
29	30	0.0013
29	31	0.0048
29	32	0.0014
29	33	0.0268
29	34	0.0019
29	35	0.1438
29	36	0.0958
29	37	0.0742
29	38	0.024
29	39	0.0027
29	4	0.0028
29	40	0.0009
29	41	0.0009
29	42	0.0017
29	43	0.0084
29	5	0.0886
29	6	0.0021
29	7	0.0341
29	8	0.1097
29	9	0.0007
3	30	0.0024
3	31	0.0021
3	32	0.0003
3	33	0.0019
3	34	0.001
3	35	0.0592
3	36	0.0065
3	37	0.0082
3	38	0.0425
3	39	0.0042
3	4	0.0024
3	40	0.0003
3	41	0.0011
3	42	0.0016
3	43	0.0598
3	5	0.0053
3	6	0.0012
3	7	0.3291
3	8	0.1193
3	9	0.0007
30	31	0.1188
30	32	0.0072
30	33	0.0117
30	34	0.0176
30	35	0.0001
30	36	0.009
30	37	0.0012
30	38	0.0892
30	39	0.0284
30	4	0.0013
30	40	0.0284
30	41	0.0404
30	42	0.0172
30	43	0.0009
30	5	0.0031
30	6	0.0484
30	7	0.0005
30	8	0.0007
30	9	0.0558
31	32	0.0129
31	33	0.0038
31	34	0.018
31	35	0.0011
31	36	0.0038
31	37	0.0836
31	38	0.002
31	39	0.0069
31	4	0.0018
31	40	0.0051
31	41	0.0086
31	42	0.0113
31	43	0.0014
31	5	0.0008
31	6	0.0193
31	7	0.0005
31	8	0.0035
31	9	0.0096
32	33	0.0046
32	34	0.008
32	35	0.0005
32	36	0.0028
32	37	0.0029
32	38	0.0007
32	39	0.0045
32	4	0.0011
32	40	0.0078
32	41	0.0013
32	42	0.0327
32	43	0.0003
32	5	0.0012
32	6	0.0412
32	7	0
32	8	0.0024
32	9	0.0156
33	34	0.0158
33	35	0.0016
33	36	0.0048
33	37	0.0068
33	38	0.0501
33	39	0.0122
33	4	0.0008
33	40	0.0033
33	41	0.0321
33	42	0.0196
33	43	0.0011
33	5	0.0892
33	6	0.0641
33	7	0.0003
33	8	0.0029
33	9	0.0039
34	35	0.0011
34	36	0.0072
34	37	0.0037
34	38	0.0065
34	39	0.067
34	4	0.0033
34	40	0.0083
34	41	0.0089
34	42	0.0452
34	43	0.0014
34	5	0.0115
34	6	0.1613
34	7	0.0007
34	8	0.0021
34	9	0.0151
35	36	0.0528
35	37	0.0105
35	38	0.0003
35	39	0.0009
35	4	0.0657
35	40	0.0002
35	41	0.0009
35	42	0.0032
35	43	0.006
35	5	0.0238
35	6	0.0005
35	7	0.0306
35	8	0.0259
35	9	0.0004
36	37	0.0085
36	38	0.0116
36	39	0.0048
36	4	0.0152
36	40	0.04
36	41	0.0032
36	42	0.0272
36	43	0.0014
36	5	0.001
36	6	0.0293
36	7	0.0049
36	8	0.0068
36	9	0.0106
37	38	0.0006
37	39	0.0086
37	4	0.0035
37	40	0.0007
37	41	0.0003
37	42	0.0016
37	43	0.0007
37	5	0.0047
37	6	0.0021
37	7	0.0089
37	8	0.0508
37	9	0.0005
38	39	0.0047
38	4	0.0006
38	40	0.0021
38	41	0.007
38	42	0.0022
38	43	0.002
38	5	0.003
38	6	0.0105
38	7	0.0022
38	8	0.0013
38	9	0.0008
39	4	0.0012
39	40	0.0046
39	41	0.0146
39	42	0.0231
39	43	0.0013
39	5	0.0054
39	6	0.0252
39	7	0.0013
39	8	0.0108
39	9	0.0317
4	40	0.0094
4	41	0.001
4	42	0.1248
4	43	0.0014
4	5	0.0014
4	6	0.0062
4	7	0.0092
4	8	0.0031
4	9	0.007
40	41	0.0493
40	42	0.0222
40	43	0.0009
40	5	0.0008
40	6	0.0157
40	7	0.0002
40	8	0.0012
40	9	0.0304
41	42	0.0096
41	43	0.0034
41	5	0.0373
41	6	0.031
41	7	0.0028
41	8	0.0005
41	9	0.0092
42	43	0.0016
42	5	0.005
42	6	0.1804
42	7	0.0007
42	8	0.0061
42	9	0.0784
43	5	0.0554
43	6	0.0013
43	7	0.0148
43	8	0.0053
43	9	0.0001
5	6	0.0036
5	7	0.0094
5	8	0.0047
5	9	0.0014
6	7	0.0003
6	8	0.0194
6	9	0.1156
7	8	0.1371
7	9	0.0002
8	9	0.004
